-1.451863590650047386e-01,-2.105263157894736725e-01,-1.180324871240057277e-01,-1.738944930362965879e-01,-1.292475543229817669e-01,-6.701612165909853758e-02,-1.069088471032822452e-01,-5.427726815591382009e-02,-1.547557370554353551e-01,-9.413951787401333982e-02,-1.499710480602200469e-01,-6.698564593301435666e-02,-1.866333465394812985e-01,-6.698564593301435666e-02,-1.786487063054277291e-01,-5.266205467345259905e-02,-6.381617042026026254e-02
-2.281108097400420531e-01,-7.500076189315210695e-02,-2.715387194099899010e-02,-2.249413342272879590e-01,-1.898332977783195874e-01,-1.866028708133971314e-01,-1.547557370554353551e-01,-1.483863103038429998e-01,-1.100783226160363393e-01,-1.355865053484899274e-01,-3.190808521013013127e-02,-1.898028220522353926e-01,-2.398439642824490292e-02,-1.101087983421205063e-01,-5.741626794258373329e-02,-1.212324383628440028e-01,-1.722792795538353738e-01
-2.057416267942583643e-01,-4.757260841739552326e-02,3.797884984609758430e-01,-4.934020053027765584e-02,1.052631578947368363e-01,3.538231798372604153e-02,-2.839118642001645654e-01,-1.483253588516746380e-01,-8.777009112242098454e-02,-7.820071313199036811e-02,-1.419559321000822827e-01,-4.470789016548318978e-02,-1.164477493676286946e-01,-8.140066437082862927e-02,-1.419559321000822827e-01,-1.786487063054277291e-01,-2.075396946332246431e-02
-2.185414317496114367e-01,4.070337975802273967e-01,2.887575046475482354e-01,-8.268064486636395038e-02,3.813122847651845282e-01,6.573918873617163872e-01,-2.009874135251272509e-01,-1.212629140889281698e-01,-1.100478468899521584e-01,-2.248803827751196249e-01,-9.090909090909091161e-02,-1.292475543229817669e-01,-3.349282296650717833e-02,-2.248803827751196249e-01,2.069301801115411635e-02,-1.441501843781427955e-02,-1.818181818181818232e-01
-2.711425349708956878e-01,1.773687258098921582e-02,-1.384512236004021846e-01,2.187242861061164945e-01,2.058330539725109487e-01,2.392649254868497444e-01,-3.078353091762411342e-01,-1.977874622862889620e-01,-1.722792795538353738e-01,-1.068783713771980642e-01,-1.467406210952975909e-01,-6.064669490750617536e-02,-2.775424374485722101e-01,-1.339712918660287133e-01,-1.260476030841434780e-01,-1.483863103038429998e-01,-1.919970743302959471e-02
-2.791576509310334520e-01,4.580196873190504059e-01,3.000030475726084278e-01,-8.280254777070061856e-02,1.963855788864169449e-01,7.513485508792246970e-01,-2.217413829884496979e-01,-9.410904214792917277e-02,-1.451863590650047386e-01,-1.276018651144363580e-01,-8.453966415749855634e-02,6.369426751592357008e-03,-9.410904214792917277e-02,-9.252430439155212571e-02,-1.866638222655654933e-01,-2.715387194099899010e-02,-1.643251150458659715e-01
-1.738640173102124209e-01,2.235699265535001645e-01,-1.830981623137171166e-01,4.387590284338524493e-01,-1.737116386797910028e-02,3.974034681376283906e-01,-2.600188949501722191e-01,-1.435406698564593297e-01,-8.773961539633681750e-02,-1.037088958644439840e-01,-1.004784688995215280e-01,-1.180629628500899087e-01,-1.706945417974583268e-01,-1.372017188309511415e-01,-8.773961539633681750e-02,-1.084935848596592922e-01,-3.513851217505257335e-02
-1.994026757687502038e-01,-1.483253588516746380e-01,-4.467741443939901580e-02,-3.461128211379635999e-01,-6.543138390272149052e-02,-4.787736567823729084e-02,-2.392344497607655496e-01,-3.992320117026788157e-02,-1.610946880809435433e-01,-1.738640173102124209e-01,-9.889373114314448099e-02,-1.850486087831042514e-01,-7.978545088836741517e-02,-7.500076189315210695e-02,-1.659098528022430186e-01,-1.758449395056837367e-02,-1.436016213086276916e-01
-3.513851217505257335e-02,-1.260476030841434780e-01,-1.802334440618047762e-01,-7.978545088836741517e-02,-1.802639197878889432e-01,-8.140066437082862927e-02,-2.236918294578368188e-02,-1.547252613293511880e-01,-1.441501843781427955e-02,-6.863133514155975168e-02,-1.499405723341358521e-01,-8.932435315271386456e-02,-1.340017675921128804e-01,-9.093956663517509253e-02,-1.403711943437052356e-01,-1.770334928229665150e-01,-3.035382317983725819e-02
-1.978179380123731568e-01,-1.148325358851674666e-01,-6.863133514155975168e-02,-1.483253588516746380e-01,-4.306220095693780170e-02,-1.244019138755980830e-01,-8.773961539633681750e-02,-1.371712431048669745e-01,-9.252430439155212571e-02,-9.575473135647458167e-02,-8.612440191387560340e-02,-1.658793770761588515e-01,-6.860085941547557076e-02,-9.889373114314448099e-02,-9.097004236125927346e-02,-2.712339621491482305e-02,-1.579252125681894492e-01
