-8.098442426238763869e-02,-1.672862453531598625e-01,-1.668156792621523776e-02,-1.319232036139475761e-01,4.517434473671831652e-03,-8.771351936379465086e-02,-1.406992612112371172e-02,-1.270999011811208834e-01,-1.505105642087431195e-01,-1.653804526845795431e-01,-1.710037174721189546e-01,-1.579455084466613313e-01,-2.178250435273633989e-01,-9.253682179662132967e-02,-1.393581478518657879e-01,2.792809750129406077e-02,-1.115241635687732290e-02
-1.598513011152416230e-01,-1.818737941743918049e-02,-1.040892193308550207e-01,-1.233824290621617914e-01,-1.769328502188132202e-01,-4.642134487788809882e-02,-9.665427509293680886e-02,-1.185826549338854854e-02,5.423509481906734209e-01,8.151381111477106201e-01,3.725707025551738272e-01,7.801750505858547902e-01,5.894781422050727748e-01,-1.446990729848006765e-02,-8.138440543974401198e-02,-3.828055150345865965e-02,-1.386522987153545605e-01
-7.023198908286668041e-02,-9.032516116888616997e-02,-1.070067290951013939e-01,-3.305726789327560755e-02,2.421062538233495140e-02,-4.943296786033598428e-02,-2.156133828996282531e-01,-1.818737941743918049e-02,4.704249211801798114e-01,5.573384781892616324e-01,3.831113829937414783e-01,7.434944237918215126e-01,2.853512775869371243e-01,-5.646793092089784361e-02,-9.143099148275375676e-02,-1.780386805326808208e-01,-4.310385393628535233e-02
-1.605571502517528504e-01,-1.668156792621523776e-02,-2.079902122253070307e-02,-1.085125405863253401e-01,-1.218766175709378174e-01,-7.354948002446942690e-02,4.517434473671831652e-03,-1.089125217636816995e-01,7.111430050350571186e-01,1.017834454849183556e-01,3.008329019810832561e-01,3.103618653239847980e-01,6.593101501105829154e-01,-2.602230483271375516e-01,-9.585431273822406228e-02,-4.531551456402052591e-02,-3.637475883487836098e-02
-6.018540303985694950e-02,-1.706037362947626090e-01,-7.434944237918215959e-02,-9.886593572067196856e-02,-3.788057032610230024e-02,-7.244364971060185399e-02,-3.155145640205166135e-02,-8.992517999152981056e-02,6.624158863112323825e-01,4.854830360924192734e-01,4.689191096889557819e-01,-7.594936708860755559e-02,4.947296597807162022e-01,-8.510187755870311788e-02,-8.178438661710037139e-02,-8.771351936379465086e-02,-3.526892852101076725e-02
-1.107242012140605136e-01,-2.893981459696013531e-02,-3.195143757940802770e-02,-6.762034727777516130e-02,-9.293680297397768908e-02,-3.938638181732624644e-02,-7.987859394852006578e-02,-1.406992612112371172e-02,5.430567973271845927e-01,6.166062773516540751e-01,3.820996658980754246e-01,3.558891346289586588e-01,6.300644675544680995e-01,-2.522234247800102941e-02,-1.404639781657333608e-01,-2.522234247800102941e-02,-1.233824290621617914e-01
-1.818737941743918049e-02,-1.434756011481812532e-01,-1.478989224036515726e-01,-1.189591078066914442e-01,-1.286057126723448296e-01,-8.399604724483554496e-02,-1.226765799256505640e-01,-1.708154910357159717e-02,-1.152416356877323383e-01,-4.049221213119381935e-02,-9.032516116888616997e-02,-1.557573761234765444e-02,-3.181967907392593276e-01,-1.032892569761423018e-01,-8.660768904992705020e-02,-1.393581478518657879e-01,-7.806691449814126549e-02
-1.546280175050585848e-01,-1.185826549338854854e-02,-3.788057032610230024e-02,-8.359606606747917168e-02,-1.460872429532727723e-01,-8.138440543974401198e-02,-1.170533151381111525e-01,-1.025834078396310745e-01,-2.190485153639828639e-02,-6.239706366759211614e-02,-6.634981883205492981e-03,-1.642746223707119702e-01,-1.263940520446096560e-01,-9.213684061926497026e-02,-5.797374241212178980e-02,-3.305726789327560755e-02,-6.129123335372452241e-02
-4.199802362241777248e-02,-1.137358241965083921e-01,-1.293115618088560570e-01,-1.200649381205590172e-01,-8.540774551785798585e-03,-1.074067102724577533e-01,-3.526892852101076725e-02,-1.100183520775493001e-01,-6.169121453108089570e-02,-1.509105453860994650e-01,-5.164462848807115092e-02,-8.921933085501858318e-02,-4.943296786033598428e-02,-9.364265211048891646e-02,-1.557573761234765444e-02,-8.138440543974401198e-02,-1.811679450378800293e-03
-9.997176603453954147e-02,-3.155145640205166135e-02,-5.686791209825419607e-02,-9.625429391558043557e-02,-7.244364971060185399e-02,-1.818737941743918049e-02,-1.349348265963954685e-01,-9.736012422944803624e-02,-1.010775963484071283e-01,1.905792668580305604e-03,-6.540868665004000160e-02,-5.576208178438661622e-02,-7.616112182956095988e-02,-7.034963060561855858e-03,-7.354948002446942690e-02,-5.947955390334572212e-02,-9.514846360171286266e-02
