-1.133603238866396773e-01,-1.128478450263926541e-01,-1.325782811459027266e-01,-1.146158970942448702e-01,-4.807051709116998833e-02,-1.348588120740019658e-01,-4.402193409521857476e-02,-7.538564034233588562e-02,-2.605955004356070442e-02,-1.105673140982934427e-01,-5.035104801926920670e-02,-9.488546097473478380e-02,9.634602572643879287e-03,-1.151283759544918656e-01,-6.477732793522267274e-02,-1.788807461692205059e-01,8.609644852149848579e-03
-1.505406651975605969e-01,-8.840260339261003797e-03,-9.614103418233997667e-02,-1.470045610618562204e-01,-1.042382001742428177e-01,-3.085122738687028771e-02,-1.141034182339978331e-01,-4.755803823092297211e-02,-1.383949162097063423e-01,-3.643724696356274995e-02,-1.087992620304412406e-01,-5.439963101522062028e-02,-1.417004048582996001e-01,-2.959565417926510525e-02,-1.927945472249269765e-01,-6.654538000307486101e-02,-5.742325629067800141e-02
-2.908317531901808556e-02,-1.902834008097165908e-01,-9.842156511043918810e-02,-1.290421770101983223e-01,-1.222005842259006880e-01,-3.441295546558704177e-01,-2.469635627530364363e-01,-1.222005842259006880e-01,-1.516937426331163921e-02,-1.394198739302003609e-01,-5.844821401117204079e-02,-1.070312099625890384e-01,-1.695280069697124858e-01,-1.244811151539998995e-01,-2.908317531901808556e-02,-1.528211961256598084e-01,-1.740890688259109365e-01
-2.064777327935222728e-01,-3.187618510736432015e-02,4.498026956388048725e-01,1.061856198431815335e-01,2.988007994670219825e-01,8.627581612258494737e-02,4.586942038640906549e-01,-1.112079126736021870e-02,-9.967713831804436708e-02,-4.350945523497155853e-02,-1.163839491620970723e-01,-4.578998616307076996e-02,-8.348280633423871278e-02,-7.413006713473069276e-02,-1.239686362937528763e-01,-2.275406139496745361e-02,-7.817865013068210633e-02
-1.288884333521241737e-02,-1.163839491620970723e-01,6.373443345461999865e-01,2.572387639009889870e-01,5.348229385537845992e-01,-8.891508225285726930e-03,5.059703787218777782e-01,-1.308102290780505383e-01,-1.619433198380566818e-01,-1.133603238866396773e-01,-1.227130630861476973e-01,1.537436580741048664e-03,-7.184953620663148133e-02,-8.273971198688052919e-02,-9.032439911853636094e-02,-1.239686362937528763e-01,-3.592476810331574066e-02
-1.042382001742428177e-01,-3.997335109926715424e-02,0.000000000000000000e+00,6.770870701583560081e-01,8.167375595756675155e-01,4.294572848869993020e-02,4.700456106185619820e-01,-3.415671603546353852e-02,-1.862348178137651911e-01,-2.554707118331368473e-02,-8.222723312663351991e-02,-7.133705734638445817e-02,-1.788807461692205059e-01,-9.386050325424075136e-02,-2.098600932711525147e-02,-4.858299595141700455e-02,-1.012145748987854227e-01
-2.834008097165991932e-02,-1.087992620304412406e-01,6.525137088095115390e-01,1.811100292112950427e-01,4.591554348383128925e-01,2.068877158817198358e-01,-3.197868087941369009e-02,-1.497975708502024272e-01,-1.465689540306461952e-02,-6.956900527853225602e-02,-8.222723312663351991e-02,-2.262081689130323314e-01,-3.997335109926715424e-02,-6.198431814687643815e-02,-1.060062522420950060e-01,-1.012145748987854227e-01,-1.112079126736021870e-02
-8.348280633423871278e-02,-4.174140316711935639e-02,2.929329165171936644e-01,7.732793522267206177e-01,3.557115768974529191e-01,2.876287603136370441e-01,6.282734587198278708e-01,-9.893404397068619738e-02,-9.893404397068619738e-02,-1.389073950699533655e-01,-7.692307692307692735e-02,-6.956900527853225602e-02,-4.122892430687233323e-02,-9.032439911853636094e-02,-1.516937426331163921e-02,-2.782760211141290657e-02,-8.627581612258493349e-02
-4.402193409521857476e-02,-6.728847435043303071e-02,-3.187618510736432015e-02,-3.679085737713319038e-01,-1.411879259980525769e-01,-2.904730179880079532e-01,-1.596627889099574704e-01,-1.070312099625890384e-01,-8.840260339261003797e-03,-3.769282017116794281e-02,-9.790908625019217881e-02,-1.052631578947368363e-01,-2.503459232306667198e-02,-4.453441295546558404e-02,-7.994670219853430848e-02,-1.174089068825910909e-01,-4.453441295546558404e-02
-8.502024291497975450e-02,-3.592476810331574066e-02,-1.239686362937528763e-01,-2.511146415210371852e-03,-3.769282017116794281e-02,-7.641059806282990419e-02,-9.352739199508020018e-03,-1.528211961256598084e-01,2.354840362835033257e-02,-7.133705734638445817e-02,-1.482601342694613855e-01,-4.630246502331778619e-02,-1.371393430021011495e-01,-8.753138933019011247e-02,-5.160662122687439957e-02,-5.668016194331983865e-02,-1.093117408906882637e-01
-6.882591093117408632e-02,-4.299697637472454231e-02,-4.225388202736637261e-02,-1.123353661661456449e-01,9.122123712396863066e-03,-1.336032388663967729e-01,-1.181520012299492606e-01,2.793009788346231120e-03,-1.406754471378055815e-01,-7.236201506687849061e-02,-6.654538000307486101e-02,-1.174089068825910909e-01,-2.959565417926510525e-02,-1.693742633116383789e-02,-9.209245118638856309e-02,-1.001896171782913902e-01,-3.997335109926715424e-02
-9.311740890688259553e-02,-3.894839337877312874e-02,-1.353712909342489612e-01,1.537436580741048664e-03,-1.174089068825910909e-01,-1.239686362937528763e-01,-6.477732793522267274e-02,-5.565520422282581314e-02,-8.753138933019011247e-02,-1.052631578947368363e-01,-1.313227079382975337e-01,-3.023625275457388073e-03,-1.141034182339978331e-01,-1.012145748987854227e-01,-1.921795725926305279e-02,-2.959565417926510525e-02,-1.110797929585404520e-01
-6.603290114282785173e-02,-7.413006713473069276e-02,-8.399528519448573594e-02,-5.970378721877722672e-02,5.124788602470144866e-04,-2.275406139496745361e-02,-1.007020960385384134e-01,-7.059396299902628846e-02,-1.163839491620970723e-01,-4.048582995951417046e-03,-2.680264439091887413e-02,-9.893404397068619738e-02,-4.858299595141700455e-02,-1.482601342694613855e-01,2.531645569620253125e-02,-7.059396299902628846e-02,-6.654538000307486101e-02
-7.236201506687849061e-02,-7.692307692307692735e-02,-1.181520012299492606e-01,-8.348280633423871278e-02,-3.592476810331574066e-02,-1.047506790344898270e-01,-4.174140316711935639e-02,-1.001896171782913902e-01,-6.072874493927125222e-02,-9.083687797878337022e-02,-1.288884333521241737e-02,-1.371393430021011495e-01,-2.511146415210371852e-03,-1.110797929585404520e-01,-3.718034131092091965e-02,-6.426484907497566346e-02,-1.712960590375647019e-01
-6.198431814687643815e-02,-1.424434992056577698e-01,-4.122892430687233323e-02,-1.308102290780505383e-01,-8.576333726233792421e-02,-3.010813303951211800e-02,-1.087992620304412406e-01,-1.744990519141085064e-02,-1.065187311023420152e-01,-2.098600932711525147e-02,-1.191769589504432791e-01,1.773176856454671338e-02,-9.665351304258699983e-02,-3.187618510736432015e-02,-7.766617127043509705e-02,-2.731512325116588688e-02,6.329113924050632813e-03
-1.457489878542509998e-01,-1.475170399221032158e-01,-4.453441295546558404e-02,-6.072874493927125222e-02,-7.413006713473069276e-02,-4.527750730282376068e-02,-8.981192025828933778e-02,-4.225388202736637261e-02,-7.994670219853430848e-02,-2.959565417926510525e-02,-1.168964280223440816e-01,-3.238866396761133637e-02,-9.083687797878337022e-02,-1.870547839901604004e-02,-9.209245118638856309e-02,-3.541228924306871750e-02,-5.514272536257879692e-02
-5.816635063803618326e-03,-3.769282017116794281e-02,-1.596627889099574704e-01,-7.994670219853430848e-02,-4.225388202736637261e-02,-7.464254599497770204e-02,-3.946087223902014496e-02,-1.029826269666376248e-01,-3.023625275457388073e-03,-1.093117408906882637e-01,-4.791677343309583281e-03,-1.128478450263926541e-01,-3.364423717521651536e-02,-7.766617127043509705e-02,-8.906882591093116808e-02,-7.538564034233588562e-02,-1.019576692461436063e-01
