-1.764149570784228349e-01,-1.239390853096658252e-01,-2.698966972210097362e-02,-7.546437751588340459e-02,-5.363984674329502073e-02,-6.646782094184974787e-02,-2.049080944759687842e-02,-7.430040254134535893e-02,-2.832339104709248948e-02,-6.280614966778214070e-02,-2.965711237208399492e-02,-7.046898491682429544e-02,-6.913526359183276571e-02,-1.405984771327416227e-01,-7.430040254134535893e-02,-9.479121198894224776e-02,-4.881420049468936095e-02
-9.345749066395073190e-02,-6.530384596731170221e-02,-7.296668121635384308e-02,-1.433144187399970626e-02,-8.329695911537901565e-02,1.248848149764780410e-02,-1.239390853096658252e-01,-3.348852999660506535e-02,-7.946554149085793828e-02,-5.380959309374848398e-02,-1.177797177360686842e-01,-4.498278287016828358e-02,-9.095979436442115651e-02,-4.881420049468936095e-02,-1.572578689558174481e-01,-6.646782094184974787e-02,-1.394345021582036048e-01
-5.647703574373150182e-02,-2.963528784131141403e-01,-6.263640331732867050e-02,-2.543770308938357316e-01,-2.110674620495659182e-01,-1.509287550317668092e-01,-1.111111111111111049e-01,-2.415490566952810392e-01,-7.662835249042145198e-03,-5.264561811921043832e-02,-1.445996411077161703e-01,-1.419321984577331663e-01,-1.124448324361026208e-01,-5.363984674329502073e-02,-1.252728066346573410e-01,-5.647703574373150182e-02,-1.139483001115476068e-01
-1.660846791793976485e-01,6.885154469178913494e-01,5.027644405645279591e-01,6.570153741694553240e-01,3.135215092875502929e-01,2.244046752994810490e-01,-1.814103496774819302e-01,-9.229351568941265849e-02,-4.997817546922740661e-02,-1.534264513312963985e-01,-9.328774431349724783e-02,2.531645569620253125e-02,-1.062854648625054521e-01,-2.095639943741209321e-01,-1.227751103351277934e-01,-8.079926281584945413e-02,-1.379310344827586188e-01
-2.210582472476841642e-01,-1.708860759493671111e-01,2.185605509481546305e-01,1.203016635142344359e-01,3.719870022794510289e-01,3.578495562345409553e-01,1.631989912216887800e-02,-9.711916193801832520e-02,-1.532567049808429005e-01,-8.179349143993402960e-02,-3.831417624521072599e-03,-3.598622629613462687e-02,-1.022843008875309184e-01,4.995392599059120427e-03,-4.597701149425287293e-02,-9.578544061302682322e-02,-1.267762743101023271e-01
-2.135651583490954797e-01,2.490663950725059417e-01,7.064843105873224172e-01,4.214801881759542290e-01,1.261215383869246365e-01,2.315825209757990111e-01,-3.394927009069265145e-04,-1.191134390610601723e-01,-1.392647558077501346e-01,-9.345749066395073190e-02,-1.291042242591784184e-01,-1.072796934865900415e-01,-1.839080459770114917e-01,-4.098161889519375684e-02,-1.114506038120180453e-01,-9.961685823754788671e-02,-4.098161889519375684e-02
-1.277705029341869025e-01,2.660410301178524062e-01,2.457442164993453027e-01,3.276832048110965845e-01,5.266986759784675343e-02,6.283524904214559115e-01,-4.252873563218390607e-01,-7.430040254134535893e-02,-3.348852999660506535e-02,-1.880789563024394817e-01,-7.430040254134535893e-02,-6.030845336825257919e-02,-1.949658082351229255e-02,-1.687521218293806802e-01,-1.879092099519860393e-01,-2.715941607255443341e-02,-1.086134148115815434e-01
-1.827440710024734460e-01,7.884475483777098059e-01,5.985498811775546990e-01,2.201852660167813447e-02,6.693583587952859348e-01,1.854115136524564500e-01,-1.457636160822542437e-01,-7.832581599495611058e-03,-8.562490906445510697e-02,-6.498860274504096937e-03,-1.724137931034482873e-01,-1.932683447305882582e-02,-8.812260536398466848e-02,-1.624230079053300413e-01,-8.829235171443813868e-02,-7.180270624181579742e-02,1.498617779717736215e-02
-5.363984674329502073e-02,-1.967360201755662119e-01,-1.382705271836655314e-01,-2.449197342257141211e-02,-1.827440710024734460e-01,-9.462146563848877756e-02,-7.662835249042145198e-03,-3.065134099616858079e-02,-1.329356418836994957e-01,-6.413987099277365656e-02,-7.430040254134535893e-02,-9.612493331393373586e-02,-2.120616906736505214e-01,-1.011203259129928866e-01,-6.513409961685823202e-02,-3.348852999660506535e-02,-8.695863038944662282e-02
-1.482613123817837775e-01,-3.065134099616858079e-02,-1.762452107279693370e-01,-1.890731849265240849e-01,-7.430040254134535893e-02,1.248848149764780410e-02,-7.180270624181579742e-02,-9.995635093845481323e-02,-9.612493331393373586e-02,-4.997817546922740661e-02,-1.072796934865900415e-01,-1.724137931034482873e-01,-9.328774431349724783e-02,-1.099471361365730593e-01,-9.345749066395073190e-02,-1.036180222125224204e-01,-2.432222707211794885e-02
-2.315825209757990319e-02,-1.101168824870265295e-01,-1.444298947572627001e-01,-8.829235171443813868e-02,-8.062951646539598394e-02,-6.930500994228624978e-02,-8.695863038944662282e-02,-3.865366894611765164e-02,-7.662835249042145025e-02,-9.978660458800135691e-02,-1.622532615548765711e-01,-5.764101071826954747e-02,-9.595518696348027954e-02,-7.813182016586643630e-02,-5.014792181968086987e-02,-4.614675784470632924e-02,-9.462146563848877756e-02
-1.164459964110771684e-01,-5.764101071826954747e-02,-6.547359231776517241e-02,7.323342548135217817e-03,-1.009505795625394026e-01,-1.816285949852077669e-02,-1.099471361365730593e-01,-1.166399922401668149e-02,-1.111111111111111049e-01,-2.632038411174159598e-01,-1.187739463601532597e-01,-4.748047916969785898e-02,-1.279402492846403727e-01,-1.061157185120519958e-01,2.497696299529560213e-03,-1.699160968039186981e-01,-2.837189000436488029e-03
-7.180270624181579742e-02,-1.302681992337164640e-01,-1.050002424947863583e-02,7.493088898588681074e-03,-1.379310344827586188e-01,2.398273437121102233e-02,-1.099471361365730593e-01,-1.252728066346573410e-01,-1.430961734322712120e-01,1.163974974538047394e-03,-1.009505795625394026e-01,-1.226053639846743232e-01,-1.101168824870265295e-01,-1.342693632086910116e-01,-7.796207381541296610e-02,-6.913526359183276571e-02,-9.711916193801832520e-02
-1.685823754789272100e-01,-1.183374557447014475e-02,-1.482613123817837775e-01,-1.685823754789272100e-01,-4.498278287016828358e-02,-9.079004801396770019e-02,-9.462146563848877756e-02,-1.689218681798341226e-01,-4.248508657063872901e-02,-1.306076919346234044e-01,-1.775789320529608528e-01,-2.965711237208399492e-02,-9.845288326300984105e-02,-1.584218439303554937e-01,-6.413987099277365656e-02,-1.559241476308259322e-01,-1.932683447305882582e-02
-1.682913817352927124e-02,-2.377176390707599896e-01,-2.432222707211794885e-02,-1.547601726562878866e-01,-7.696784519132837676e-02,-1.674184005043891366e-01,-1.687521218293806802e-01,-6.413987099277365656e-02,-6.668606624957558460e-03,-7.696784519132837676e-02,-3.831417624521072512e-02,-5.264561811921043832e-02,-3.831417624521072512e-02,-8.062951646539598394e-02,-5.397933944420194724e-02,-7.180270624181579742e-02,-1.342693632086910116e-01
-9.728890828847179539e-02,1.115476017265628825e-02,-1.547601726562878866e-01,-7.796207381541296610e-02,-1.444298947572627001e-01,-7.929579514040448196e-02,-1.660846791793976485e-01,-5.647703574373150182e-02,-1.495950337067753211e-01,-1.239390853096658252e-01,-1.407682234831951207e-01,-5.897473204326107721e-02,-1.712498181289102139e-01,-5.514331441873999984e-02,-1.612590329307919679e-01,-4.248508657063872901e-02,-1.049517435375139363e-01
-7.180270624181579742e-02,-1.430961734322712120e-01,-8.829235171443813868e-02,-1.507590086813133390e-01,-5.114215044376545921e-02,-1.124448324361026208e-01,-1.932683447305882582e-02,-1.214413890101362775e-01,-1.799311314806731343e-02,-6.280614966778214070e-02,-4.597701149425287293e-02,-9.961685823754788671e-02,-1.682913817352927124e-02,-6.147242834279062484e-02,-1.416169552354624474e-02,-1.367670595082205731e-01,-1.291042242591784184e-01
